timestamp,host,process_name,process_create_count,file_create_count,file_delete_count,file_rename_like,network_connections,registry_events,module_loads,unsigned_process_events,suspicious_extension_events,shadow_copy_events,event_count,label
2024-10-18 14:05:00,User\C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_524.24900.130.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,,0,0,0,0,0,1,0,0,0,0,3,0
2024-10-18 14:05:00,User\C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:05:00,SYSTEM\C:\Windows\System32\lsass.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:05:00,User\C:\Windows\System32\svchost.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:10:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,42,0
2024-10-18 14:10:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,0,0,0,1,0,0,0,0,2,0
2024-10-18 14:10:00,End-user\C:\Users\End-user\Desktop\goodware\AudacityPortable\App\Audacity64\audacity.exe,,0,4,0,0,0,1,0,0,0,0,5,0
2024-10-18 14:10:00,End-user\C:\Users\End-user\Desktop\goodware\AudacityPortable\App\Audacity64\Audacity.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:10:00,End-user\C:\Users\End-user\Desktop\goodware\AudacityPortable\AudacityPortable.exe,,0,0,3,0,0,0,0,0,0,0,4,0
2024-10-18 14:10:00,-\C:\Windows\system32\csrss.exe,,0,0,0,0,0,0,0,0,0,0,4,0
2024-10-18 14:10:00,End-user\C:\Users\End-user\Desktop\goodware\DebugViewPortable_4.90_Release_2_English_online.paf.exe,,1,70,8,0,1,1,10,0,0,0,99,0
2024-10-18 14:10:00,-\C:\Windows\system32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,11,0
2024-10-18 14:10:00,-\C:\Windows\System32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,3,0
2024-10-18 14:10:00,-\C:\Windows\system32\lsass.exe,,0,0,0,0,0,0,0,0,0,0,3,0
2024-10-18 14:10:00,-\C:\Users\End-user\Desktop\goodware\DebugViewPortable_4.90_Release_2_English_online.paf.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:10:00,End-user\C:\Users\End-user\Desktop\goodware\DebugViewPortable\7zTemp\7z.exe,,1,5,1,0,0,0,0,0,0,0,8,0
2024-10-18 14:10:00,-\C:\Windows\system32\conhost.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:10:00,End-user\C:\Users\End-user\Desktop\goodware\DebugViewPortable\DebugViewPortable.exe,,1,4,0,0,0,0,3,0,0,0,10,0
2024-10-18 14:10:00,End-user\C:\Users\End-user\Desktop\goodware\DebugViewPortable\App\DebugView\Dbgview.exe,,1,0,0,0,0,0,2,0,0,0,3,0
2024-10-18 14:10:00,-\C:\Users\End-user\Desktop\goodware\DebugViewPortable\DebugViewPortable.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:10:00,End-user\C:\Windows\Explorer.EXE,,0,13,2,0,0,3,0,0,0,0,18,0
2024-10-18 14:10:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,1,0,0,0,4,0,0,0,0,5,0
2024-10-18 14:10:00,SYSTEM\\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,0,10,0,0,0,11,0,0,0,0,21,0
2024-10-18 14:10:00,End-user\C:\Windows\explorer.exe,,0,0,0,0,0,0,12,0,0,0,12,0
2024-10-18 14:10:00,End-user\C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_524.24900.130.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,,0,0,0,0,0,1,0,0,0,0,2,0
2024-10-18 14:10:00,End-user\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,10,0,1,0,0,12,4,0,0,0,45,0
2024-10-18 14:10:00,End-user\C:\Windows\system32\DllHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 14:10:00,LOCAL SERVICE\C:\Windows\System32\svchost.exe,,2,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:10:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,18,2,0,0,0,21,0
2024-10-18 14:10:00,-\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,0,0,0,0,0,0,0,0,3,0
2024-10-18 14:10:00,SYSTEM\C:\Windows\System32\sc.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:10:00,End-user\C:\Windows\System32\cmd.exe,,2,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:10:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\OpenConsole.exe,,0,0,0,0,0,1,1,0,0,0,2,0
2024-10-18 14:10:00,End-user\C:\Windows\System32\conhost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:10:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,,0,0,0,0,0,1,3,0,0,0,4,0
2024-10-18 14:10:00,End-user\C:\Windows\system32\cmd.exe,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-18 14:10:00,End-user\C:\Windows\ImmersiveControlPanel\SystemSettings.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:10:00,End-user\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\Code.exe,,11,7,0,0,21,15,50,0,0,0,149,0
2024-10-18 14:10:00,-\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\Code.exe,,0,0,0,0,0,0,0,0,0,0,38,0
2024-10-18 14:10:00,End-user\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\bin\code-tunnel.exe,,1,0,0,0,0,0,1,0,0,0,3,0
2024-10-18 14:10:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 14:10:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MsMpEng.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:10:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpCmdRun.exe,,0,1,0,0,0,0,5,0,0,0,6,0
2024-10-18 14:10:00,SYSTEM\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:10:00,User\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,2,0,0,0,0,0,0,0,2,0
2024-10-18 14:15:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,3,0,0,2,0,0,0,0,5,0
2024-10-18 14:15:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,6,0,0,0,0,6,0
2024-10-18 14:15:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,43,0
2024-10-18 14:15:00,End-user\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\Code.exe,,3,1,0,0,12,8,9,0,0,0,122,0
2024-10-18 14:15:00,-\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\Code.exe,,0,0,0,0,0,0,0,0,0,0,174,0
2024-10-18 14:15:00,End-user\C:\Users\End-user\.vscode\extensions\ms-python.python-2024.16.1-win32-x64\python-env-tools\bin\pet.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:15:00,End-user\C:\Windows\System32\cmd.exe,,5,0,0,0,0,0,0,0,0,0,5,0
2024-10-18 14:15:00,End-user\C:\Windows\system32\cmd.exe,,0,0,0,0,0,6,0,0,0,0,6,0
2024-10-18 14:15:00,-\C:\Windows\system32\cmd.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:15:00,-\C:\Windows\system32\csrss.exe,,0,0,0,0,0,0,0,0,0,0,4,0
2024-10-18 14:15:00,-\C:\Windows\system32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,15,0
2024-10-18 14:15:00,-\C:\Windows\system32\conhost.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:15:00,-\C:\Windows\System32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,4,0
2024-10-18 14:15:00,End-user\C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.23.1911.0_x64__8wekyb3d8bbwe\AppInstallerPythonRedirector.exe,,0,2,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:15:00,End-user\C:\Windows\System32\conhost.exe,,0,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 14:15:00,End-user\C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,1,1,1,0,0,0,9,0,0,0,13,0
2024-10-18 14:15:00,End-user\C:\Windows\System32\reg.exe,,12,0,0,0,0,0,0,0,0,0,12,0
2024-10-18 14:15:00,End-user\C:\Users\End-user\anaconda3\Scripts\conda.exe,,0,0,0,0,0,1,0,0,0,0,2,0
2024-10-18 14:15:00,End-user\C:\Windows\Explorer.EXE,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 14:15:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-18 14:15:00,End-user\C:\Users\End-user\anaconda3\python.exe,,0,0,0,0,0,4,4,0,0,0,12,0
2024-10-18 14:15:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 14:15:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\OpenConsole.exe,,0,0,0,0,0,1,1,0,0,0,2,0
2024-10-18 14:15:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,,0,0,0,0,0,1,3,0,0,0,4,0
2024-10-18 14:15:00,End-user\C:\Users\End-user\Desktop\goodware\PortableWinampFull.exe,,1,1131,0,0,0,1,1,0,0,0,1135,0
2024-10-18 14:15:00,-\C:\Windows\system32\lsass.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:15:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,1,0,0,0,0,0,2,0
2024-10-18 14:15:00,LOCAL SERVICE\C:\Windows\system32\svchost.exe,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-18 14:15:00,SYSTEM\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:15:00,SYSTEM\System,,0,1,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:15:00,SYSTEM\C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 14:15:00,End-user\C:\Users\End-user\Desktop\goodware\Winamp\winamp.exe,,1,3,0,0,2,0,0,0,0,0,8,0
2024-10-18 14:20:00,End-user\C:\Users\End-user\Desktop\goodware\Winamp\winamp.exe,,0,20,0,0,4,0,2,0,0,0,27,0
2024-10-18 14:20:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,116,0
2024-10-18 14:20:00,-\C:\Windows\system32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:20:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,1,0,0,0,0,0,1,0
2024-10-18 14:20:00,-\C:\Windows\system32\lsass.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:20:00,End-user\C:\Windows\Explorer.EXE,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 14:20:00,End-user\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,3,0,0,0,0,0,0,0,3,0
2024-10-18 14:20:00,SYSTEM\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:20:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 14:20:00,NETWORK SERVICE\C:\Windows\System32\svchost.exe,,0,0,0,0,4,0,0,0,0,0,4,0
2024-10-18 14:20:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,12,0,0,0,0,12,0
2024-10-18 14:20:00,End-user\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\Code.exe,,0,0,0,0,1,0,0,0,0,0,2,0
2024-10-18 14:20:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,1,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:20:00,SYSTEM\C:\Windows\System32\provtool.exe,,0,0,0,0,0,0,4,0,0,0,4,0
2024-10-18 14:25:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,1,0,0,0,0,0,1,0
2024-10-18 14:25:00,LOCAL SERVICE\C:\Windows\System32\svchost.exe,,0,1,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:25:00,SYSTEM\C:\Windows\System32\svchost.exe,,1,0,0,0,0,6,2,0,0,0,9,0
2024-10-18 14:25:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,19,0
2024-10-18 14:25:00,-\C:\Windows\system32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,6,0
2024-10-18 14:25:00,End-user\C:\Users\End-user\Desktop\goodware\DebugViewPortable\App\DebugView\Dbgview.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:25:00,End-user\C:\Users\End-user\Desktop\goodware\DebugViewPortable\App\DebugView\DbgView.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 14:25:00,End-user\C:\Users\End-user\Desktop\goodware\DebugViewPortable\DebugViewPortable.exe,,0,1,4,0,0,0,1,0,0,0,8,0
2024-10-18 14:25:00,End-user\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,1,0,0,0,0,2,2,0,0,0,6,0
2024-10-18 14:25:00,End-user\C:\Users\End-user\Desktop\goodware\Winamp\winamp.exe,,0,16,0,0,0,1,0,0,0,0,18,0
2024-10-18 14:25:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-18 14:25:00,End-user\C:\Windows\Explorer.EXE,,0,8116,1,0,0,0,0,0,0,0,8117,0
2024-10-18 14:25:00,End-user\C:\Windows\system32\DllHost.exe,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-18 14:25:00,-\C:\Windows\system32\csrss.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:25:00,End-user\C:\Users\End-user\Desktop\goodware\kate-22.12.0-1880-windows-cl-msvc2019-x86_64\bin\kate.exe,,1,0,0,0,0,1,0,0,0,0,4,0
2024-10-18 14:25:00,-\C:\Windows\System32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:25:00,-\C:\Windows\system32\lsass.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:25:00,End-user\C:\Windows\explorer.exe,,0,0,0,0,0,0,778,0,0,0,778,0
2024-10-18 14:30:00,End-user\C:\Windows\Explorer.EXE,,0,5229,0,0,0,1,0,0,0,0,5230,0
2024-10-18 14:30:00,End-user\C:\Windows\explorer.exe,,0,0,0,0,0,0,4294,0,0,0,4294,0
2024-10-18 14:30:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,2,0,0,0,0,0,2,0
2024-10-18 14:30:00,SYSTEM\C:\Windows\System32\svchost.exe,,1,0,0,0,0,6,0,0,0,0,7,0
2024-10-18 14:30:00,SYSTEM\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:30:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,0,0,0,0,11,0,0,0,0,11,0
2024-10-18 14:30:00,End-user\C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,,4,15,19,0,0,49,8,0,0,0,150,0
2024-10-18 14:30:00,SYSTEM\C:\Program Files (x86)\BraveSoftware\Update\BraveUpdate.exe,,0,2,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:30:00,SYSTEM\C:\Program Files\BraveSoftware\Brave-Browser\Application\130.1.71.114\Installer\setup.exe,,2,0,22,0,0,0,4,0,0,0,30,0
2024-10-18 14:30:00,NETWORK SERVICE\C:\Windows\System32\sppsvc.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-18 14:30:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,3,0
2024-10-18 14:30:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 14:30:00,LOCAL SERVICE\C:\Windows\System32\svchost.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:30:00,User\C:\Program Files\WindowsApps\MicrosoftTeams_24256.2502.3123.1_x64__8wekyb3d8bbwe\msteamsupdate.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:30:00,End-user\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\Code.exe,,0,0,0,0,4,0,0,0,0,0,4,0
2024-10-18 14:30:00,-\C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,44,0
2024-10-18 14:30:00,User\C:\Windows\System32\backgroundTaskHost.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-18 14:30:00,End-user\C:\Windows\System32\backgroundTaskHost.exe,,0,0,0,0,0,0,3,0,0,0,3,0
2024-10-18 14:30:00,User\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:30:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:35:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,1,0,0,0,0,0,1,0
2024-10-18 14:35:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,6,0,0,0,0,6,0
2024-10-18 14:35:00,-\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,74,0
2024-10-18 14:35:00,End-user\<unknown process>,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:35:00,End-user\C:\Windows\Explorer.EXE,,0,0,1,0,0,2,0,0,0,0,3,0
2024-10-18 14:35:00,End-user\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\Code.exe,,8,7,0,0,9,14,28,0,0,0,80,0
2024-10-18 14:35:00,-\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\Code.exe,,0,0,0,0,0,0,0,0,0,0,28,0
2024-10-18 14:35:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,0,0,0,0,4,0,0,0,0,4,0
2024-10-18 14:35:00,End-user\C:\Windows\System32\svchost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:35:00,End-user\C:\Windows\system32\sihost.exe,,0,0,0,0,0,0,0,0,0,0,5,0
2024-10-18 14:35:00,End-user\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,12,0,0,0,0,0,0,0,13,0
2024-10-18 14:35:00,NETWORK SERVICE\C:\Windows\System32\svchost.exe,,0,0,0,0,4,0,0,0,0,0,4,0
2024-10-18 14:35:00,End-user\C:\Windows\System32\cmd.exe,,3,0,0,0,0,0,1,0,0,0,4,0
2024-10-18 14:35:00,End-user\C:\Windows\system32\DllHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 14:35:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\OpenConsole.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:35:00,End-user\C:\Windows\System32\conhost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:35:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,,0,0,0,0,0,0,3,0,0,0,3,0
2024-10-18 14:35:00,End-user\C:\Windows\system32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:35:00,End-user\C:\Windows\system32\cmd.exe,,0,0,0,0,0,5,0,0,0,0,5,0
2024-10-18 14:35:00,End-user\C:\Windows\System32\reg.exe,,2,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:35:00,End-user\C:\Users\End-user\Desktop\goodware\TextMorph36.exe,,1,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:35:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,12,0
2024-10-18 14:35:00,-\C:\Windows\system32\csrss.exe,,0,0,0,0,0,0,0,0,0,0,3,0
2024-10-18 14:35:00,SYSTEM\C:\Windows\System32\consent.exe,,0,0,0,0,0,0,4,0,0,0,4,0
2024-10-18 14:35:00,-\C:\Windows\system32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,4,0
2024-10-18 14:35:00,User\C:\Users\End-user\Desktop\goodware\TextMorph36.exe,,1,5,4,0,0,0,0,0,0,0,15,0
2024-10-18 14:35:00,-\C:\Windows\System32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:35:00,-\C:\Users\End-user\Desktop\goodware\TextMorph36.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:35:00,User\C:\Users\User\AppData\Local\Temp\7zSCE619DBF\Setup.exe,,1,0,0,0,0,0,6,0,0,0,8,0
2024-10-18 14:35:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,2,0,0,0,0,0,2,0,0,0,4,0
2024-10-18 14:35:00,-\C:\Users\User\AppData\Local\Temp\7zSCE619DBF\setup.exe,,0,0,0,0,0,0,0,0,0,0,364,0
2024-10-18 14:35:00,User\C:\Users\User\AppData\Local\Temp\7zSCE619DBF\setup.exe,,0,8,1,0,0,2,0,0,0,0,12,0
2024-10-18 14:35:00,End-user\C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:35:00,End-user\C:\Program Files (x86)\TextMorph 3.6\TextMorph.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 14:35:00,End-user\C:\Program Files\WindowsApps\MicrosoftTeams_24256.2502.3123.1_x64__8wekyb3d8bbwe\msteams.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:35:00,End-user\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,1,0,0,0,0,2,0,0,0,0,4,0
2024-10-18 14:35:00,End-user\C:\Windows\System32\smartscreen.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 14:35:00,End-user\C:\Users\End-user\Downloads\NordVPNSetup.exe,,1,0,1,0,0,0,1,0,0,0,5,0
2024-10-18 14:35:00,End-user\C:\Users\End-user\AppData\Local\Temp\is-TRECN.tmp\NordVPNSetup.tmp,,1,0,1,0,4,1,9,0,0,0,22,0
2024-10-18 14:35:00,End-user\C:\Users\End-user\AppData\Local\Temp\is-PKVG7.tmp\NordVPNSetup.exe,,1,0,0,0,0,0,1,0,0,0,3,0
2024-10-18 14:35:00,-\C:\Users\End-user\AppData\Local\Temp\is-TRECN.tmp\NordVPNSetup.tmp,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:35:00,End-user\C:\Users\End-user\AppData\Local\Temp\is-ECFH6.tmp\NordVPNSetup.tmp,,1,0,0,0,0,0,2,0,0,0,3,0
2024-10-18 14:35:00,-\C:\Users\End-user\AppData\Local\Temp\is-PKVG7.tmp\NordVPNSetup.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 14:35:00,User\C:\Users\End-user\AppData\Local\Temp\is-PKVG7.tmp\NordVPNSetup.exe,,1,0,0,0,0,0,1,0,0,0,3,0
2024-10-18 14:35:00,User\C:\Users\User\AppData\Local\Temp\is-JF8D6.tmp\NordVPNSetup.tmp,,1,3,1,0,2,0,12,0,0,0,27,0
2024-10-18 14:35:00,-\C:\Users\User\AppData\Local\Temp\is-JF8D6.tmp\NordVPNSetup.tmp,,0,0,0,0,0,0,0,0,0,0,9,0
2024-10-18 14:35:00,User\C:\Users\User\AppData\Local\Temp\is-3QVJU.tmp\deldirrpa.exe,,1,0,0,0,0,0,1,0,0,0,3,0
2024-10-18 14:35:00,User\C:\Windows\SysWOW64\taskkill.exe,,1,0,0,0,0,0,2,0,0,0,3,0
2024-10-18 14:35:00,User\C:\Users\User\AppData\Local\Temp\is-3QVJU.tmp\NordUpdaterSetup.exe,,1,0,1,0,0,0,1,0,0,0,5,0
2024-10-18 14:35:00,User\C:\Users\User\AppData\Local\Temp\is-RJI5F.tmp\NordUpdaterSetup.tmp,,1,1,4,0,0,1,3,0,0,0,16,0
2024-10-18 14:35:00,-\C:\Users\User\AppData\Local\Temp\is-3QVJU.tmp\NordUpdaterSetup.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 14:35:00,-\C:\Users\User\AppData\Local\Temp\is-RJI5F.tmp\NordUpdaterSetup.tmp,,0,0,0,0,0,0,0,0,0,0,18,0
2024-10-18 14:35:00,User\C:\Users\User\AppData\Local\Temp\is-4D090.tmp\deldirrpa.exe,,1,0,0,0,0,0,1,0,0,0,3,0
2024-10-18 14:35:00,User\C:\Users\User\AppData\Local\Temp\is-4D090.tmp\_isetup\_setup64.tmp,,1,0,0,0,0,0,1,0,0,0,3,0
2024-10-18 14:35:00,User\C:\Windows\System32\icacls.exe,,14,0,0,0,0,0,0,0,0,0,14,0
2024-10-18 14:35:00,SYSTEM\C:\Windows\system32\services.exe,,0,0,0,0,0,8,0,0,0,0,8,0
2024-10-18 14:35:00,SYSTEM\C:\Program Files\NordUpdater\NordUpdateService.exe,,0,14,0,0,0,0,8,0,0,0,24,0
2024-10-18 14:35:00,User\C:\Users\User\AppData\Local\Temp\is-3QVJU.tmp\_isetup\_setup64.tmp,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 14:40:00,User\C:\Users\User\AppData\Local\Temp\is-JF8D6.tmp\NordVPNSetup.tmp,,0,6,2,0,0,2,0,0,0,0,10,0
2024-10-18 14:40:00,-\C:\Users\User\AppData\Local\Temp\is-JF8D6.tmp\NordVPNSetup.tmp,,0,0,0,0,0,0,0,0,0,0,99,0
2024-10-18 14:40:00,User\C:\Windows\System32\icacls.exe,,4,0,0,0,0,0,0,0,0,0,4,0
2024-10-18 14:40:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,18,0,0,0,3,0,0,0,0,21,0
